enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
27266,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,1000-4999,Pvt Ltd,2,34,0.0
19943,city_114,0.926,Male,No relevent experience,,High School,,8,,,never,32,0.0
14657,city_114,0.926,Male,Has relevent experience,Part time course,Graduate,STEM,4,10/49,Pvt Ltd,,12,0.0
2533,city_162,0.767,Male,Has relevent experience,Full time course,Graduate,STEM,4,500-999,Pvt Ltd,1,48,0.0
17161,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,5,100-500,Funded Startup,1,18,0.0
18228,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Funded Startup,1,100,0.0
27509,city_136,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,,,>4,52,0.0
13950,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,30,1.0
23123,city_90,0.698,,Has relevent experience,no_enrollment,,,6,50-99,Pvt Ltd,1,18,0.0
25179,city_21,0.624,,No relevent experience,,High School,,3,,,,145,0.0
33214,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Other,13,10000+,Pvt Ltd,1,34,0.0
11074,city_103,0.92,,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Public Sector,3,36,0.0
23981,city_160,0.92,,No relevent experience,no_enrollment,Phd,Humanities,>20,1000-4999,Public Sector,>4,19,0.0
5748,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10/49,Pvt Ltd,1,41,0.0
465,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,4,22,0.0
11290,city_142,0.727,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,,,1,48,0.0
26973,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,5,10000+,Pvt Ltd,1,100,1.0
2904,city_102,0.804,Male,Has relevent experience,no_enrollment,High School,,5,,,1,82,0.0
26136,city_67,0.855,Male,Has relevent experience,Part time course,Graduate,Business Degree,2,5000-9999,Pvt Ltd,2,42,0.0
32870,city_103,0.92,Male,Has relevent experience,no_enrollment,High School,,1,50-99,Pvt Ltd,1,95,0.0
30763,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Funded Startup,1,17,1.0
18981,city_16,0.91,Male,Has relevent experience,,Graduate,STEM,4,,,1,90,1.0
8088,city_75,0.939,Female,No relevent experience,Part time course,Graduate,STEM,9,,,never,9,1.0
22019,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,3,0.0
26986,city_149,0.6890000000000001,Male,Has relevent experience,Part time course,,,2,10/49,Pvt Ltd,2,172,0.0
13749,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,Humanities,>20,<10,Pvt Ltd,4,26,1.0
15151,city_16,0.91,,Has relevent experience,no_enrollment,Masters,STEM,<1,1000-4999,Pvt Ltd,1,33,0.0
21646,city_40,0.7759999999999999,Male,No relevent experience,Full time course,High School,,5,,,never,56,1.0
5260,city_123,0.738,Male,No relevent experience,Full time course,Graduate,STEM,3,,,never,82,0.0
9297,city_11,0.55,,No relevent experience,Full time course,Masters,STEM,1,<10,Pvt Ltd,1,42,0.0
15692,city_136,0.897,Female,Has relevent experience,no_enrollment,Graduate,STEM,8,10/49,Early Stage Startup,1,8,0.0
15545,city_16,0.91,,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,59,0.0
5385,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,10,0.0
24427,city_64,0.6659999999999999,,Has relevent experience,no_enrollment,Graduate,STEM,2,,,1,7,0.0
20953,city_21,0.624,Male,No relevent experience,no_enrollment,High School,,2,,,never,84,0.0
15964,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,3,,,1,42,0.0
27667,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,5,,,never,77,0.0
5614,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,1,28,1.0
24494,city_150,0.698,Male,Has relevent experience,Full time course,Masters,STEM,4,,,2,138,1.0
27072,city_136,0.897,,No relevent experience,Part time course,Graduate,STEM,3,,,1,38,1.0
24799,city_103,0.92,Male,Has relevent experience,Full time course,Masters,STEM,>20,10000+,Pvt Ltd,>4,278,0.0
24722,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,8,1000-4999,Pvt Ltd,1,16,0.0
20139,city_160,0.92,Male,No relevent experience,Full time course,High School,,5,10000+,Pvt Ltd,1,14,0.0
4875,city_90,0.698,Female,No relevent experience,Full time course,Graduate,STEM,2,,Pvt Ltd,never,42,0.0
18246,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10/49,Pvt Ltd,never,89,1.0
31789,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,5000-9999,Pvt Ltd,>4,11,0.0
8313,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,11,<10,Pvt Ltd,3,40,0.0
33183,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,2,62,0.0
12509,city_114,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,5,0.0
17296,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,<1,10/49,Early Stage Startup,never,23,0.0
16269,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,17,10000+,Pvt Ltd,2,15,0.0
12522,city_149,0.6890000000000001,,Has relevent experience,no_enrollment,Graduate,STEM,12,10/49,,4,105,0.0
15248,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,3,264,1.0
12480,city_65,0.802,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,170,0.0
22078,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,Humanities,1,100-500,Public Sector,1,36,0.0
17820,city_114,0.926,,No relevent experience,Full time course,Graduate,STEM,11,10/49,Pvt Ltd,2,33,1.0
27493,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,NGO,2,5,0.0
14487,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,Other,5,100-500,Pvt Ltd,1,20,0.0
19176,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,4,1000-4999,Pvt Ltd,1,13,0.0
4354,city_103,0.92,,No relevent experience,no_enrollment,Primary School,,2,,,never,47,0.0
29265,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,6,100-500,Pvt Ltd,1,37,0.0
18087,city_138,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,83,0.0
14745,city_21,0.624,Female,No relevent experience,Full time course,Masters,STEM,6,10/49,Pvt Ltd,1,29,0.0
1086,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,5000-9999,Pvt Ltd,1,122,0.0
5438,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,84,0.0
30288,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,1000-4999,Pvt Ltd,>4,8,0.0
19472,city_152,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,95,1.0
20257,city_160,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,39,1.0
33358,city_159,0.843,Female,Has relevent experience,no_enrollment,Masters,STEM,7,50-99,Pvt Ltd,1,6,1.0
25655,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Funded Startup,1,158,0.0
31478,city_136,0.897,Female,Has relevent experience,no_enrollment,Masters,STEM,6,500-999,Pvt Ltd,2,63,0.0
26516,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,3,25,0.0
13074,city_150,0.698,,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,24,1.0
23000,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,66,1.0
17880,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,Humanities,6,,,2,12,0.0
19688,city_100,0.887,,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Public Sector,2,34,0.0
18751,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,11,10/49,Pvt Ltd,1,120,0.0
32637,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,98,1.0
30970,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,5,100-500,Pvt Ltd,2,22,0.0
5358,city_23,0.899,,Has relevent experience,no_enrollment,Graduate,Humanities,2,500-999,Pvt Ltd,1,30,0.0
15952,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,12,,,1,306,0.0
2387,city_67,0.855,Male,Has relevent experience,,Graduate,STEM,14,50-99,Pvt Ltd,2,27,0.0
30227,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,2,99,0.0
13247,city_19,0.682,,No relevent experience,Full time course,Graduate,STEM,1,,,1,292,1.0
4874,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Public Sector,>4,28,0.0
20744,city_103,0.92,Male,No relevent experience,Full time course,High School,,3,10000+,Pvt Ltd,1,30,0.0
22612,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,Pvt Ltd,>4,35,0.0
17247,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,18,,,2,25,0.0
21043,city_73,0.754,,Has relevent experience,no_enrollment,High School,,>20,10000+,Public Sector,2,116,0.0
29519,city_67,0.855,,Has relevent experience,Part time course,High School,,9,,,1,77,0.0
13559,city_16,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,8,,,3,17,0.0
1151,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,11,50-99,Pvt Ltd,1,15,0.0
25190,city_114,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,12,10/49,,1,24,0.0
9474,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,39,0.0
7537,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,11,,,1,55,0.0
12272,city_160,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,9,100-500,,1,20,0.0
7423,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,2,,,1,34,1.0
14251,city_142,0.727,,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,2,21,0.0
3681,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,<10,Funded Startup,3,38,0.0
29162,city_73,0.754,Male,Has relevent experience,Full time course,Graduate,STEM,12,,,1,91,1.0
13631,city_102,0.804,,Has relevent experience,Part time course,Graduate,STEM,7,10/49,Funded Startup,3,146,0.0
30017,city_53,0.74,Male,Has relevent experience,,Graduate,STEM,2,,,2,78,1.0
5491,city_103,0.92,Male,Has relevent experience,Full time course,Masters,Business Degree,>20,,,2,12,0.0
31043,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,14,100-500,Pvt Ltd,2,52,0.0
12325,city_14,0.698,Male,No relevent experience,,Graduate,STEM,2,,,never,4,0.0
19280,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,6,,,1,280,0.0
32,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,,,2,180,1.0
8635,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,9,50-99,Pvt Ltd,1,150,1.0
20182,city_100,0.887,Male,No relevent experience,no_enrollment,Phd,Business Degree,>20,10000+,Public Sector,,14,0.0
16021,city_73,0.754,,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,121,0.0
15053,city_160,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,20,10/49,Pvt Ltd,1,334,0.0
21721,city_176,0.764,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10/49,Pvt Ltd,1,78,1.0
30711,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Funded Startup,1,22,0.0
12357,city_173,0.878,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,4,60,1.0
16350,city_90,0.698,,No relevent experience,no_enrollment,High School,,1,,,never,6,0.0
32738,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,<1,,Pvt Ltd,never,114,0.0
10482,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,13,50-99,Other,1,40,0.0
10738,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,NGO,1,5,0.0
16450,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,500-999,Pvt Ltd,1,50,0.0
27263,city_136,0.897,,Has relevent experience,no_enrollment,Masters,STEM,5,50-99,,1,54,0.0
6755,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,5,50-99,Pvt Ltd,3,51,1.0
5783,city_65,0.802,Male,Has relevent experience,no_enrollment,Masters,STEM,18,100-500,Pvt Ltd,2,50,0.0
30879,city_136,0.897,,No relevent experience,Full time course,Graduate,STEM,6,,,1,31,1.0
4569,city_90,0.698,Male,No relevent experience,Full time course,Graduate,STEM,7,,,1,6,1.0
11649,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,,,1,78,1.0
12495,city_104,0.924,Male,No relevent experience,no_enrollment,Graduate,STEM,8,5000-9999,Pvt Ltd,1,87,0.0
8399,city_103,0.92,Male,Has relevent experience,no_enrollment,Primary School,,>20,100-500,Pvt Ltd,>4,19,1.0
1301,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,NGO,1,117,0.0
15402,city_102,0.804,,Has relevent experience,Full time course,Graduate,STEM,15,100-500,Pvt Ltd,>4,6,0.0
29198,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,1000-4999,Pvt Ltd,>4,52,0.0
6549,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,,1000-4999,Pvt Ltd,1,36,1.0
6491,city_102,0.804,,Has relevent experience,no_enrollment,Masters,STEM,10,,,1,48,0.0
9428,city_36,0.893,Male,No relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,2,47,0.0
29732,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,4,,,1,6,1.0
14961,city_114,0.926,Male,No relevent experience,Full time course,Graduate,STEM,14,,,1,200,0.0
7180,city_21,0.624,,No relevent experience,no_enrollment,Primary School,,1,,,never,46,0.0
20395,city_19,0.682,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,5000-9999,Pvt Ltd,1,23,1.0
28858,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1,62,0.0
28863,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,326,0.0
13345,city_165,0.903,,No relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Pvt Ltd,>4,92,0.0
30952,city_16,0.91,Male,No relevent experience,Part time course,Graduate,STEM,3,1000-4999,Public Sector,>4,84,0.0
9152,city_16,0.91,,Has relevent experience,no_enrollment,Masters,STEM,4,500-999,Pvt Ltd,1,36,0.0
9468,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,Arts,4,50-99,NGO,4,54,0.0
3702,city_103,0.92,Male,Has relevent experience,no_enrollment,High School,,6,10/49,Pvt Ltd,>4,62,0.0
13977,city_159,0.843,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,>4,45,0.0
13897,city_103,0.92,Male,No relevent experience,Full time course,High School,,5,10/49,Public Sector,1,17,1.0
25385,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,24,0.0
26593,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,,,1,44,0.0
19194,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,100-500,Pvt Ltd,>4,52,0.0
25987,city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,19,10000+,Public Sector,4,52,1.0
29486,city_103,0.92,Male,No relevent experience,Part time course,Graduate,STEM,8,,,1,9,1.0
4935,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,2,144,1.0
29251,city_166,0.649,,Has relevent experience,Full time course,,,5,<10,Other,,188,0.0
18051,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,46,0.0
10653,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,3,<10,Pvt Ltd,1,332,0.0
6832,city_64,0.6659999999999999,,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Funded Startup,1,29,0.0
32191,city_162,0.767,Male,No relevent experience,Full time course,High School,,3,,,1,68,0.0
15007,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,>4,12,0.0
25887,city_76,0.698,Male,No relevent experience,no_enrollment,High School,,6,500-999,NGO,never,254,0.0
16211,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,11,,,4,82,1.0
9507,city_36,0.893,Male,Has relevent experience,no_enrollment,High School,,16,,,>4,35,0.0
19762,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,7,0.0
12957,city_73,0.754,,No relevent experience,no_enrollment,Graduate,Other,14,,,1,63,1.0
25483,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,Pvt Ltd,3,13,1.0
18815,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,,Pvt Ltd,3,250,0.0
24069,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1,4,0.0
8106,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,8,<10,Early Stage Startup,,12,0.0
15465,city_100,0.887,Male,Has relevent experience,no_enrollment,High School,,2,50-99,Public Sector,1,82,0.0
1972,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,5,50-99,Pvt Ltd,2,162,0.0
17091,city_103,0.92,Male,No relevent experience,Full time course,High School,,1,,,1,45,0.0
32277,city_9,0.743,Male,No relevent experience,Part time course,Primary School,,2,<10,Early Stage Startup,never,48,0.0
29864,city_100,0.887,Male,Has relevent experience,no_enrollment,High School,,3,50-99,Pvt Ltd,1,26,0.0
4121,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,1,97,0.0
24987,city_114,0.926,,Has relevent experience,no_enrollment,Masters,STEM,7,10/49,Early Stage Startup,1,17,0.0
14303,city_114,0.926,,Has relevent experience,Part time course,Graduate,STEM,11,,,4,61,1.0
2722,city_149,0.6890000000000001,,Has relevent experience,,High School,,3,,,never,99,1.0
5717,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Funded Startup,1,82,0.0
19870,city_11,0.55,,Has relevent experience,Full time course,High School,,3,,,1,268,1.0
1786,city_75,0.939,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,94,0.0
20879,city_28,0.939,,No relevent experience,Part time course,High School,,4,100-500,,never,7,0.0
31637,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,3,0.0
29130,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,161,1.0
7221,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Arts,4,100-500,Early Stage Startup,4,11,0.0
21062,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,14,100-500,Pvt Ltd,>4,117,0.0
9387,city_73,0.754,Male,Has relevent experience,,High School,,6,<10,Funded Startup,2,20,0.0
694,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,8,10/49,,>4,29,0.0
13815,city_21,0.624,Male,Has relevent experience,no_enrollment,High School,,4,,,never,68,1.0
26156,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,,,3,102,0.0
21298,city_103,0.92,Male,No relevent experience,Full time course,Masters,STEM,14,10000+,Public Sector,2,52,1.0
15722,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,2,178,0.0
9189,city_23,0.899,,Has relevent experience,no_enrollment,High School,,6,50-99,,1,146,0.0
7594,city_71,0.884,,No relevent experience,Part time course,Graduate,STEM,15,,,1,13,1.0
12146,city_138,0.836,Male,Has relevent experience,no_enrollment,Masters,STEM,6,10000+,Pvt Ltd,1,28,0.0
22215,city_53,0.74,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,1,9,1.0
24839,city_25,0.698,,No relevent experience,Full time course,Graduate,STEM,2,,,never,112,1.0
17271,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,<1,,,never,18,1.0
24479,city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,16,100-500,Pvt Ltd,never,142,0.0
